time_ns,victim_mV,aggressor_mV,source_V
1.692,-11.6230099,512.664209,1.2
1.693,-11.6276542,514.774439,1.2
1.694,-11.6327048,516.88584,1.2
1.695,-11.6373501,518.996074,1.2
1.696,-11.6423997,521.107472,1.2
1.697,-11.6470459,523.217709,1.2
1.698,-11.6520947,525.329104,1.2
1.699,-11.6567417,527.439344,1.2
1.7,-11.6617898,529.550735,1.2
1.701,-11.6664374,531.660979,1.2
1.702,-11.6714849,533.772367,1.2
1.703,-11.6761331,535.882613,1.2
1.704,-11.68118,537.993999,1.2
1.705,-11.6858287,540.104248,1.2
1.706,-11.6908752,542.215631,1.2
1.707,-11.6955243,544.325882,1.2
1.708,-11.7005705,546.437263,1.2
1.709,-11.7052197,548.547517,1.2
1.71,-11.7102659,550.658896,1.2
1.711,-11.7149151,552.769151,1.2
1.712,-11.7199614,554.880528,1.2
1.713,-11.7246104,556.990785,1.2
1.714,-11.729657,559.102161,1.2
1.715,-11.7343055,561.212418,1.2
1.716,-11.7393527,563.323794,1.2
1.717,-11.7440005,565.434052,1.2
1.718,-11.7490487,567.545427,1.2
1.719,-11.7536952,569.655685,1.2
1.72,-11.7587448,571.767061,1.2
1.721,-11.7633898,573.877318,1.2
1.722,-11.7684412,575.988695,1.2
1.723,-11.773084,578.09895,1.2
1.724,-11.7781379,580.210329,1.2
1.725,-11.7827779,582.320582,1.2
1.726,-11.7878351,584.431965,1.2
1.727,-11.7924713,586.542214,1.2
1.728,-11.7975328,588.6536,1.2
1.729,-11.8021641,590.763844,1.2
1.73,-11.8072312,592.875237,1.2
1.731,-11.811856,594.985473,1.2
1.732,-11.8169306,597.096875,1.2
1.733,-11.8215468,599.207101,1.2
1.734,-11.8266313,601.318515,1.2
1.735,-11.8312361,603.428727,1.2
1.736,-11.8363339,605.540157,1.2
1.737,-11.840923,607.650349,1.2
1.738,-11.8460393,609.761803,1.2
1.739,-11.8506064,611.871968,1.2
1.74,-11.855749,613.983454,1.2
1.741,-11.8602846,616.09358,1.2
1.742,-11.8654655,618.205112,1.2
1.743,-11.869954,620.315183,1.2
1.744,-11.8751935,622.426784,1.2
1.745,-11.8796079,624.536768,1.2
1.746,-11.8849425,626.648479,1.2
1.747,-11.8892324,628.758321,1.2
1.748,-11.8947341,630.870219,1.2
1.749,-11.8987931,632.979807,1.2
1.75,-11.9046256,635.092064,1.2
1.751,-11.9081884,637.201122,1.2
1.752,-11.9148114,639.31421,1.2
1.753,-11.917006,641.42185,1.2
1.754,-11.9263042,643.537675,1.2
1.755,-11.9221186,645.638857,1.2
1.756,-11.9539994,647.777364,1.2
1.757,-11.5662378,649.494841,1.2
1.758,-10.5641145,650.599516,1.2
1.759,-9.49852215,651.638925,1.2
1.76,-8.45087867,652.698419,1.2
1.761,-7.39520074,653.747235,1.2
1.762,-6.34351458,654.803494,1.2
1.763,-5.29029913,655.85337,1.2
1.764,-4.23624299,656.910026,1.2
1.765,-3.18701096,657.957136,1.2
1.766,-2.11984589,659.026097,1.2
1.767,-1.53062481,659.613755,1.2
1.768,-1.51131258,659.634458,1.2
1.769,-1.51629173,659.628219,1.2
1.77,-1.51424569,659.631423,1.2
1.771,-1.51525403,659.629338,1.2
1.772,-1.51471784,659.630885,1.2
1.773,-1.51500531,659.62964,1.2
1.774,-1.51486205,659.630696,1.2
1.775,-1.51491587,659.629768,1.2
1.776,-1.51492033,659.630605,1.2
1.777,-1.51487642,659.629835,1.2
1.778,-1.51494783,659.630554,1.2
1.779,-1.5148568,659.629875,1.2
1.78,-1.51496209,659.630521,1.2
1.781,-1.51484629,659.629902,1.2
1.782,-1.51496994,659.630499,1.2
1.783,-1.51484039,659.629921,1.2
1.784,-1.5149744,659.630482,1.2
1.785,-1.514837,659.629936,1.2
1.786,-1.51497696,659.63047,1.2
1.787,-1.51483507,659.629947,1.2
1.788,-1.51497841,659.63046,1.2
1.789,-1.51483401,659.629955,1.2
1.79,-1.51497917,659.630452,1.2
1.791,-1.51483348,659.629963,1.2
1.792,-1.51497951,659.630446,1.2
1.793,-1.51483329,659.629969,1.2
1.794,-1.51497957,659.63044,1.2
1.795,-1.51483333,659.629974,1.2
1.796,-1.51497946,659.630435,1.2
1.797,-1.51483351,659.629978,1.2
1.798,-1.51497923,659.630431,1.2
1.799,-1.51483378,659.629982,1.2
1.8,-1.51497892,659.630427,1.2
1.801,-1.51483412,659.629986,1.2
1.802,-1.51497856,659.630424,1.2
1.803,-1.51483449,659.629989,1.2
1.804,-1.51497817,659.630421,1.2
1.805,-1.51483489,659.629991,1.2
1.806,-1.51497776,659.630418,1.2
1.807,-1.51483531,659.629994,1.2
1.808,-1.51497734,659.630416,1.2
1.809,-1.51483573,659.629996,1.2
1.81,-1.51497692,659.630414,1.2
1.811,-1.51483616,659.629999,1.2
1.812,-1.51497649,659.630412,1.2
1.813,-1.51483658,659.630001,1.2
1.814,-1.51497606,659.63041,1.2
1.815,-1.51483701,659.630003,1.2
1.816,-1.51497564,659.630408,1.2
1.817,-1.51483743,659.630005,1.2
1.818,-1.51497522,659.630406,1.2
1.819,-1.51483784,659.630006,1.2
1.82,-1.51497481,659.630404,1.2
1.821,-1.51483825,659.630008,1.2
1.822,-1.5149744,659.630403,1.2
1.823,-1.51483866,659.63001,1.2
1.824,-1.514974,659.630401,1.2
1.825,-1.51483906,659.630011,1.2
1.826,-1.51497361,659.630399,1.2
1.827,-1.51483945,659.630013,1.2
1.828,-1.51497322,659.630398,1.2
1.829,-1.51483984,659.630014,1.2
1.83,-1.51497283,659.630397,1.2
1.831,-1.51484021,659.630015,1.2
1.832,-1.51497246,659.630395,1.2
1.833,-1.51484059,659.630017,1.2
1.834,-1.51497209,659.630394,1.2
1.835,-1.51484096,659.630018,1.2
1.836,-1.51497172,659.630393,1.2
1.837,-1.51484132,659.630019,1.2
1.838,-1.51497136,659.630391,1.2
1.839,-1.51484167,659.63002,1.2
1.84,-1.51497101,659.63039,1.2
1.841,-1.51484202,659.630022,1.2
1.842,-1.51497066,659.630389,1.2
1.843,-1.51484237,659.630023,1.2
1.844,-1.51497032,659.630388,1.2
1.845,-1.51484271,659.630024,1.2
1.846,-1.51496999,659.630387,1.2
1.847,-1.51484304,659.630025,1.2
1.848,-1.51496965,659.630386,1.2
1.849,-1.51484337,659.630026,1.2
1.85,-1.51496933,659.630385,1.2
1.851,-1.5148437,659.630027,1.2
1.852,-1.514969,659.630384,1.2
1.853,-1.51484402,659.630028,1.2
1.854,-1.51496869,659.630383,1.2
1.855,-1.51484433,659.630029,1.2
1.856,-1.51496837,659.630382,1.2
1.857,-1.51484464,659.63003,1.2
1.858,-1.51496806,659.630381,1.2
1.859,-1.51484495,659.630031,1.2
1.86,-1.51496776,659.63038,1.2
1.861,-1.51484525,659.630032,1.2
1.862,-1.51496746,659.630379,1.2
1.863,-1.51484555,659.630033,1.2
1.864,-1.51496716,659.630378,1.2
1.865,-1.51484585,659.630034,1.2
1.866,-1.51496687,659.630377,1.2
1.867,-1.51484614,659.630035,1.2
1.868,-1.51496658,659.630376,1.2
1.869,-1.51484643,659.630036,1.2
1.87,-1.51496629,659.630375,1.2
1.871,-1.51484671,659.630037,1.2
1.872,-1.51496601,659.630374,1.2
1.873,-1.51484699,659.630038,1.2
1.874,-1.51496573,659.630373,1.2
1.875,-1.51484727,659.630038,1.2
1.876,-1.51496545,659.630372,1.2
1.877,-1.51484755,659.630039,1.2
1.878,-1.51496518,659.630372,1.2
1.879,-1.51484782,659.63004,1.2
1.88,-1.51496491,659.630371,1.2
1.881,-1.51484808,659.630041,1.2
1.882,-1.51496464,659.63037,1.2
1.883,-1.51484835,659.630042,1.2
1.884,-1.51496438,659.630369,1.2
1.885,-1.51484861,659.630043,1.2
1.886,-1.51496412,659.630368,1.2
1.887,-1.51484887,659.630043,1.2
1.888,-1.51496386,659.630368,1.2
1.889,-1.51484913,659.630044,1.2
1.89,-1.5149636,659.630367,1.2
1.891,-1.51484938,659.630045,1.2
1.892,-1.51496335,659.630366,1.2
1.893,-1.51484963,659.630046,1.2
1.894,-1.5149631,659.630365,1.2
1.895,-1.51484988,659.630046,1.2
1.896,-1.51496286,659.630364,1.2
1.897,-1.51485013,659.630047,1.2
1.898,-1.51496261,659.630364,1.2
1.899,-1.51485037,659.630048,1.2
1.9,-1.51496237,659.630363,1.2
1.901,-1.51485061,659.630049,1.2
1.902,-1.51496213,659.630362,1.2
1.903,-1.51485085,659.630049,1.2
1.904,-1.51496189,659.630362,1.2
1.905,-1.51485109,659.63005,1.2
1.906,-1.51496166,659.630361,1.2
1.907,-1.51485132,659.630051,1.2
1.908,-1.51496142,659.63036,1.2
1.909,-1.51485155,659.630052,1.2
1.91,-1.51496119,659.630359,1.2
1.911,-1.51485178,659.630052,1.2
1.912,-1.51496097,659.630359,1.2
1.913,-1.51485201,659.630053,1.2
1.914,-1.51496074,659.630358,1.2
1.915,-1.51485223,659.630054,1.2
1.916,-1.51496052,659.630357,1.2
1.917,-1.51485245,659.630054,1.2
1.918,-1.51496029,659.630357,1.2
1.919,-1.51485268,659.630055,1.2
1.92,-1.51496008,659.630356,1.2
1.921,-1.51485289,659.630056,1.2
1.922,-1.51495986,659.630355,1.2
1.923,-1.51485311,659.630056,1.2
1.924,-1.51495964,659.630355,1.2
1.925,-1.51485332,659.630057,1.2
1.926,-1.51495943,659.630354,1.2
1.927,-1.51485354,659.630058,1.2
1.928,-1.51495922,659.630353,1.2
1.929,-1.51485375,659.630058,1.2
1.93,-1.51495901,659.630353,1.2
1.931,-1.51485396,659.630059,1.2
1.932,-1.5149588,659.630352,1.2
1.933,-1.51485416,659.63006,1.2
1.934,-1.51495859,659.630351,1.2
1.935,-1.51485437,659.63006,1.2
1.936,-1.51495839,659.630351,1.2
1.937,-1.51485457,659.630061,1.2
1.938,-1.51495819,659.63035,1.2
1.939,-1.51485477,659.630061,1.2
1.94,-1.51495799,659.63035,1.2
1.941,-1.51485497,659.630062,1.2
1.942,-1.51495779,659.630349,1.2
1.943,-1.51485517,659.630063,1.2
1.944,-1.51495759,659.630348,1.2
1.945,-1.51485537,659.630063,1.2
1.946,-1.51495739,659.630348,1.2
1.947,-1.51485556,659.630064,1.2
1.948,-1.5149572,659.630347,1.2
1.949,-1.51485576,659.630064,1.2
1.95,-1.51495701,659.630347,1.2
1.951,-1.51485595,659.630065,1.2
1.952,-1.51495682,659.630346,1.2
1.953,-1.51485614,659.630066,1.2
1.954,-1.51495663,659.630345,1.2
1.955,-1.51485633,659.630066,1.2
1.956,-1.51495644,659.630345,1.2
1.957,-1.51485651,659.630067,1.2
1.958,-1.51495625,659.630344,1.2
1.959,-1.5148567,659.630067,1.2
1.96,-1.51495607,659.630344,1.2
1.961,-1.51485688,659.630068,1.2
1.962,-1.51495589,659.630343,1.2
1.963,-1.51485706,659.630068,1.2
1.964,-1.51495571,659.630343,1.2
1.965,-1.51485724,659.630069,1.2
1.966,-1.51495553,659.630342,1.2
1.967,-1.51485742,659.630069,1.2
1.968,-1.51495535,659.630342,1.2
1.969,-1.5148576,659.63007,1.2
1.97,-1.51495517,659.630341,1.2
1.971,-1.51485778,659.630071,1.2
1.972,-1.51495499,659.63034,1.2
1.973,-1.51485795,659.630071,1.2
1.974,-1.51495482,659.63034,1.2
1.975,-1.51485813,659.630072,1.2
1.976,-1.51495465,659.630339,1.2
1.977,-1.5148583,659.630072,1.2
1.978,-1.51495447,659.630339,1.2
1.979,-1.51485847,659.630073,1.2
1.98,-1.5149543,659.630338,1.2
1.981,-1.51485864,659.630073,1.2
1.982,-1.51495413,659.630338,1.2
1.983,-1.51485881,659.630074,1.2
1.984,-1.51495397,659.630337,1.2
1.985,-1.51485898,659.630074,1.2
1.986,-1.5149538,659.630337,1.2
1.987,-1.51485914,659.630075,1.2
1.988,-1.51495363,659.630336,1.2
1.989,-1.51485931,659.630075,1.2
1.99,-1.51495347,659.630336,1.2
1.991,-1.51485947,659.630076,1.2
1.992,-1.51495331,659.630335,1.2
1.993,-1.51485963,659.630076,1.2
1.994,-1.51495315,659.630335,1.2
1.995,-1.51485979,659.630077,1.2
1.996,-1.51495299,659.630334,1.2
1.997,-1.51485995,659.630077,1.2
1.998,-1.51495283,659.630334,1.2
1.999,-1.51486011,659.630078,1.2
2,-1.51495267,659.630333,1.2
2.001,-1.51486027,659.630078,1.2
2.002,-1.51495251,659.630333,1.2
2.003,-1.51486043,659.630079,1.2
2.004,-1.51495235,659.630332,1.2
2.005,-1.51486058,659.630079,1.2
2.006,-1.5149522,659.630332,1.2
2.007,-1.51486074,659.63008,1.2
2.008,-1.51495205,659.630331,1.2
2.009,-1.51486089,659.63008,1.2
2.01,-1.51495189,659.630331,1.2
2.011,-1.51486104,659.630081,1.2
2.012,-1.51495174,659.63033,1.2
2.013,-1.51486119,659.630081,1.2
2.014,-1.51495159,659.63033,1.2
2.015,-1.51486134,659.630081,1.2
2.016,-1.51495144,659.63033,1.2
2.017,-1.51486149,659.630082,1.2
2.018,-1.51495129,659.630329,1.2
2.019,-1.51486164,659.630082,1.2
2.02,-1.51495115,659.630329,1.2
2.021,-1.51486179,659.630083,1.2
2.022,-1.514951,659.630328,1.2
2.023,-1.51486193,659.630083,1.2
2.024,-1.51495086,659.630328,1.2
2.025,-1.51486208,659.630084,1.2
2.026,-1.51495071,659.630327,1.2
2.027,-1.51486222,659.630084,1.2
2.028,-1.51495057,659.630327,1.2
2.029,-1.51486236,659.630085,1.2
2.03,-1.51495043,659.630326,1.2
2.031,-1.51486251,659.630085,1.2
2.032,-1.51495028,659.630326,1.2
2.033,-1.51486265,659.630086,1.2
2.034,-1.51495014,659.630326,1.2
2.035,-1.51486279,659.630086,1.2
2.036,-1.51495,659.630325,1.2
2.037,-1.51486293,659.630086,1.2
2.038,-1.51494987,659.630325,1.2
2.039,-1.51486306,659.630087,1.2
2.04,-1.51494973,659.630324,1.2
2.041,-1.5148632,659.630087,1.2
2.042,-1.51494959,659.630324,1.2
2.043,-1.51486334,659.630088,1.2
2.044,-1.51494945,659.630323,1.2
2.045,-1.51486347,659.630088,1.2
2.046,-1.51494932,659.630323,1.2
2.047,-1.51486361,659.630089,1.2
2.048,-1.51494919,659.630323,1.2
2.049,-1.51486374,659.630089,1.2
2.05,-1.51494905,659.630322,1.2
2.051,-1.51486387,659.630089,1.2
2.052,-1.51494892,659.630322,1.2
2.053,-1.51486401,659.63009,1.2
2.054,-1.51494879,659.630321,1.2
2.055,-1.51486414,659.63009,1.2
2.056,-1.51494866,659.630321,1.2
2.057,-1.51486427,659.630091,1.2
2.058,-1.51494853,659.63032,1.2
2.059,-1.5148644,659.630091,1.2
2.06,-1.5149484,659.63032,1.2
2.061,-1.51486453,659.630091,1.2
2.062,-1.51494827,659.63032,1.2
2.063,-1.51486465,659.630092,1.2
2.064,-1.51494814,659.630319,1.2
2.065,-1.51486478,659.630092,1.2
2.066,-1.51494802,659.630319,1.2
2.067,-1.51486491,659.630093,1.2
2.068,-1.51494789,659.630318,1.2
2.069,-1.51486503,659.630093,1.2
2.07,-1.51494776,659.630318,1.2
2.071,-1.51486516,659.630093,1.2
2.072,-1.51494764,659.630318,1.2
2.073,-1.51486528,659.630094,1.2
2.074,-1.51494752,659.630317,1.2
2.075,-1.51486541,659.630094,1.2
2.076,-1.51494739,659.630317,1.2
2.077,-1.51486553,659.630095,1.2
2.078,-1.51494727,659.630316,1.2
2.079,-1.51486565,659.630095,1.2
2.08,-1.51494715,659.630316,1.2
2.081,-1.51486577,659.630095,1.2
2.082,-1.51494703,659.630316,1.2
2.083,-1.51486589,659.630096,1.2
2.084,-1.51494691,659.630315,1.2
2.085,-1.51486601,659.630096,1.2
2.086,-1.51494679,659.630315,1.2
2.087,-1.51486613,659.630097,1.2
2.088,-1.51494667,659.630315,1.2
2.089,-1.51486625,659.630097,1.2
2.09,-1.51494655,659.630314,1.2
2.091,-1.51486637,659.630097,1.2
2.092,-1.51494643,659.630314,1.2
2.093,-1.51486649,659.630098,1.2
2.094,-1.51494632,659.630313,1.2
2.095,-1.5148666,659.630098,1.2
2.096,-1.5149462,659.630313,1.2
2.097,-1.51486672,659.630098,1.2
2.098,-1.51494608,659.630313,1.2
2.099,-1.51486683,659.630099,1.2
2.1,-1.51494597,659.630312,1.2
2.101,-1.51486695,659.630099,1.2
2.102,-1.51494585,659.630312,1.2
2.103,-1.51486706,659.6301,1.2
2.104,-1.51494574,659.630312,1.2
2.105,-1.51486718,659.6301,1.2
2.106,-1.51494563,659.630311,1.2
2.107,-1.51486729,659.6301,1.2
2.108,-1.51494551,659.630311,1.2
2.109,-1.5148674,659.630101,1.2
2.11,-1.5149454,659.63031,1.2
2.111,-1.51486752,659.630101,1.2
2.112,-1.51494529,659.63031,1.2
2.113,-1.51486763,659.630101,1.2
2.114,-1.51494518,659.63031,1.2
2.115,-1.51486774,659.630102,1.2
2.116,-1.51494507,659.630309,1.2
2.117,-1.51486785,659.630102,1.2
2.118,-1.51494496,659.630309,1.2
2.119,-1.51486796,659.630102,1.2
2.12,-1.51494485,659.630309,1.2
2.121,-1.51486807,659.630103,1.2
2.122,-1.51494474,659.630308,1.2
2.123,-1.51486818,659.630103,1.2
2.124,-1.51494463,659.630308,1.2
2.125,-1.51486828,659.630104,1.2
2.126,-1.51494452,659.630308,1.2
2.127,-1.51486839,659.630104,1.2
2.128,-1.51494441,659.630307,1.2
2.129,-1.5148685,659.630104,1.2
2.13,-1.51494431,659.630307,1.2
2.131,-1.51486861,659.630105,1.2
2.132,-1.5149442,659.630306,1.2
2.133,-1.51486871,659.630105,1.2
2.134,-1.51494409,659.630306,1.2
2.135,-1.51486882,659.630105,1.2
2.136,-1.51494399,659.630306,1.2
2.137,-1.51486893,659.630106,1.2
2.138,-1.51494388,659.630305,1.2
2.139,-1.51486903,659.630106,1.2
2.14,-1.51494378,659.630305,1.2
2.141,-1.51486914,659.630106,1.2
2.142,-1.51494367,659.630305,1.2
2.143,-1.51486924,659.630107,1.2
2.144,-1.51494357,659.630304,1.2
2.145,-1.51486934,659.630107,1.2
2.146,-1.51494346,659.630304,1.2
2.147,-1.51486945,659.630107,1.2
2.148,-1.51494336,659.630304,1.2
2.149,-1.51486955,659.630108,1.2
2.15,-1.51494326,659.630303,1.2
2.151,-1.51486966,659.630108,1.2
2.152,-1.51494315,659.630303,1.2
2.153,-1.51486976,659.630109,1.2
2.154,-1.51494305,659.630303,1.2
2.155,-1.51486986,659.630109,1.2
2.156,-1.51494295,659.630302,1.2
2.157,-1.51486996,659.630109,1.2
2.158,-1.51494284,659.630302,1.2
2.159,-1.51487007,659.63011,1.2
2.16,-1.51494274,659.630301,1.2
2.161,-1.51487017,659.63011,1.2
2.162,-1.51494264,659.630301,1.2
2.163,-1.51487027,659.63011,1.2
2.164,-1.51494254,659.630301,1.2
2.165,-1.51487037,659.630111,1.2
2.166,-1.51494244,659.6303,1.2
2.167,-1.51487047,659.630111,1.2
2.168,-1.51494234,659.6303,1.2
2.169,-1.51487057,659.630111,1.2
2.17,-1.51494224,659.6303,1.2
2.171,-1.51487068,659.630112,1.2
2.172,-1.51494213,659.630299,1.2
2.173,-1.51487078,659.630112,1.2
2.174,-1.51494203,659.630299,1.2
2.175,-1.51487088,659.630112,1.2
2.176,-1.51494193,659.630299,1.2
2.177,-1.51487098,659.630113,1.2
2.178,-1.51494183,659.630298,1.2
2.179,-1.51487108,659.630113,1.2
2.18,-1.51494173,659.630298,1.2
2.181,-1.51487118,659.630114,1.2
2.182,-1.51494163,659.630298,1.2
2.183,-1.51487128,659.630114,1.2
2.184,-1.51494153,659.630297,1.2
2.185,-1.51487138,659.630114,1.2
2.186,-1.51494143,659.630297,1.2
2.187,-1.51487148,659.630115,1.2
2.188,-1.51494133,659.630296,1.2
2.189,-1.51487159,659.630115,1.2
2.19,-1.51494122,659.630296,1.2
2.191,-1.51487169,659.630115,1.2
2.192,-1.51494112,659.630296,1.2
2.193,-1.51487179,659.630116,1.2
2.194,-1.51494102,659.630295,1.2
2.195,-1.51487189,659.630116,1.2
2.196,-1.51494092,659.630295,1.2
2.197,-1.51487199,659.630117,1.2
2.198,-1.51494082,659.630295,1.2
2.199,-1.5148721,659.630117,1.2
2.2,-1.51494071,659.630294,1.2
2.201,-1.5148722,659.630117,1.2
2.202,-1.51494061,659.630294,1.2
2.203,-1.5148723,659.630118,1.2
2.204,-1.51494051,659.630293,1.2
2.205,-1.51487241,659.630118,1.2
2.206,-1.5149404,659.630293,1.2
2.207,-1.51487251,659.630118,1.2
2.208,-1.5149403,659.630293,1.2
2.209,-1.51487262,659.630119,1.2
2.21,-1.51494019,659.630292,1.2
2.211,-1.51487272,659.630119,1.2
2.212,-1.51494008,659.630292,1.2
2.213,-1.51487283,659.63012,1.2
2.214,-1.51493998,659.630291,1.2
2.215,-1.51487294,659.63012,1.2
2.216,-1.51493987,659.630291,1.2
2.217,-1.51487305,659.63012,1.2
2.218,-1.51493976,659.630291,1.2
2.219,-1.51487316,659.630121,1.2
2.22,-1.51493965,659.63029,1.2
2.221,-1.51487327,659.630121,1.2
2.222,-1.51493954,659.63029,1.2
2.223,-1.51487338,659.630122,1.2
2.224,-1.51493942,659.630289,1.2
2.225,-1.51487349,659.630122,1.2
2.226,-1.51493931,659.630289,1.2
2.227,-1.51487361,659.630123,1.2
2.228,-1.51493919,659.630289,1.2
2.229,-1.51487373,659.630123,1.2
2.23,-1.51493907,659.630288,1.2
2.231,-1.51487385,659.630123,1.2
2.232,-1.51493895,659.630288,1.2
2.233,-1.51487397,659.630124,1.2
2.234,-1.51493883,659.630287,1.2
2.235,-1.51487409,659.630124,1.2
2.236,-1.51493871,659.630287,1.2
2.237,-1.51487422,659.630125,1.2
2.238,-1.51493858,659.630286,1.2
2.239,-1.51487435,659.630125,1.2
2.24,-1.51493845,659.630286,1.2
2.241,-1.51487448,659.630126,1.2
2.242,-1.51493831,659.630285,1.2
2.243,-1.51487461,659.630126,1.2
2.244,-1.51493818,659.630285,1.2
2.245,-1.51487475,659.630127,1.2
2.246,-1.51493804,659.630284,1.2
2.247,-1.51487489,659.630127,1.2
2.248,-1.51493789,659.630284,1.2
2.249,-1.51487504,659.630128,1.2
2.25,-1.51493774,659.630283,1.2
2.251,-1.51487519,659.630128,1.2
2.252,-1.51493759,659.630283,1.2
2.253,-1.51487535,659.630129,1.2
2.254,-1.51493743,659.630282,1.2
2.255,-1.51487551,659.630129,1.2
2.256,-1.51493726,659.630282,1.2
2.257,-1.51487568,659.63013,1.2
2.258,-1.51493709,659.630281,1.2
2.259,-1.51487586,659.630131,1.2
2.26,-1.51493691,659.63028,1.2
2.261,-1.51487604,659.630131,1.2
2.262,-1.51493672,659.63028,1.2
2.263,-1.51487623,659.630132,1.2
2.264,-1.51493653,659.630279,1.2
2.265,-1.51487643,659.630132,1.2
2.266,-1.51493632,659.630278,1.2
2.267,-1.51487665,659.630133,1.2
2.268,-1.5149361,659.630278,1.2
2.269,-1.51487687,659.630134,1.2
2.27,-1.51493587,659.630277,1.2
2.271,-1.51487711,659.630135,1.2
2.272,-1.51493563,659.630276,1.2
2.273,-1.51487736,659.630135,1.2
2.274,-1.51493537,659.630275,1.2
2.275,-1.51487763,659.630136,1.2
2.276,-1.51493509,659.630275,1.2
2.277,-1.51487792,659.630137,1.2
2.278,-1.51493479,659.630274,1.2
2.279,-1.51487823,659.630138,1.2
2.28,-1.51493447,659.630273,1.2
2.281,-1.51487856,659.630139,1.2
2.282,-1.51493412,659.630272,1.2
2.283,-1.51487893,659.63014,1.2
2.284,-1.51493374,659.630271,1.2
2.285,-1.51487932,659.630141,1.2
2.286,-1.51493333,659.63027,1.2
2.287,-1.51487975,659.630142,1.2
2.288,-1.51493288,659.630269,1.2
2.289,-1.51488023,659.630143,1.2
2.29,-1.51493238,659.630268,1.2
2.291,-1.51488075,659.630144,1.2
2.292,-1.51493183,659.630266,1.2
2.293,-1.51488133,659.630146,1.2
2.294,-1.51493121,659.630265,1.2
2.295,-1.51488199,659.630147,1.2
2.296,-1.51493052,659.630263,1.2
2.297,-1.51488272,659.630149,1.2
2.298,-1.51492973,659.630262,1.2
2.299,-1.51488356,659.63015,1.2
2.3,-1.51492884,659.63026,1.2
2.301,-1.51488451,659.630152,1.2
2.302,-1.51492782,659.630258,1.2
2.303,-1.51488561,659.630154,1.2
2.304,-1.51492663,659.630256,1.2
2.305,-1.51488689,659.630157,1.2
2.306,-1.51492524,659.630253,1.2
2.307,-1.5148884,659.630159,1.2
2.308,-1.5149236,659.630251,1.2
2.309,-1.5148902,659.630162,1.2
2.31,-1.51492162,659.630247,1.2
2.311,-1.51489238,659.630166,1.2
2.312,-1.51491921,659.630244,1.2
2.313,-1.51489506,659.63017,1.2
2.314,-1.51491622,659.630239,1.2
2.315,-1.51489842,659.630174,1.2
2.316,-1.51491243,659.630234,1.2
2.317,-1.51490273,659.63018,1.2
2.318,-1.5149075,659.630227,1.2
2.319,-1.51490842,659.630188,1.2
2.32,-1.51490085,659.630219,1.2
2.321,-1.51491625,659.630197,1.2
2.322,-1.51489152,659.630208,1.2
2.323,-1.51492754,659.630211,1.2
2.324,-1.51487761,659.630192,1.2
2.325,-1.51494505,659.63023,1.2
2.326,-1.51485499,659.630167,1.2
2.327,-1.51497528,659.630263,1.2
2.328,-1.51481272,659.630122,1.2
2.329,-1.51503815,659.630329,1.2
2.33,-1.51471025,659.630017,1.2
2.331,-1.51523184,659.630526,1.2
2.332,-1.51422576,659.629529,1.2
2.333,-1.5178395,659.633137,1.2
2.334,-1.52794903,659.643248,1.2
2.335,-1.53592651,659.651228,1.2
2.336,-1.54525866,659.660554,1.2
2.337,-1.55355842,659.668864,1.2
2.338,-1.56271584,659.678006,1.2
2.339,-1.57112399,659.686435,1.2
2.34,-1.58020868,659.695493,1.2
2.341,-1.58866805,659.703986,1.2
2.342,-1.59771561,659.712993,1.2
2.343,-1.60620224,659.721527,1.2
2.344,-1.61522986,659.730499,1.2
2.345,-1.6237307,659.739065,1.2
2.346,-1.63274882,659.748007,1.2
2.347,-1.6412551,659.756601,1.2
2.348,-1.65027149,659.765516,1.2
2.349,-1.65877591,659.774138,1.2
2.35,-1.66779781,659.783025,1.2
2.351,-1.67629282,659.791675,1.2
2.352,-1.68532854,659.800531,1.2
2.353,-1.69380448,659.809216,1.2
2.354,-1.70286581,659.818033,1.2
2.355,-1.7113076,659.826765,1.2
2.356,-1.7204148,659.835523,1.2
2.357,-1.72879371,659.844329,1.2
2.358,-1.73799017,659.852988,1.2
2.359,-1.7462352,659.861937,1.2
2.36,-1.75565088,659.870369,1.2
2.361,-1.76347834,659.879743,1.2
2.362,-1.77398304,659.887078,1.2
2.363,-1.7721801,659.90609,1.2
2.364,-1.76642334,659.92968,1.2
2.365,-1.76223842,659.95108,1.2
2.366,-1.75712561,659.97402,1.2
2.367,-1.75264205,659.995724,1.2
2.368,-1.74770102,660.018488,1.2
2.369,-1.74310623,660.040308,1.2
2.37,-1.73824287,660.062989,1.2
2.371,-1.73359092,660.08487,1.2
2.372,-1.72877126,660.107504,1.2
2.373,-1.7240849,660.129424,1.2
2.374,-1.71929299,660.152025,1.2
2.375,-1.71458383,660.173972,1.2
2.376,-1.70981094,660.196551,1.2
2.377,-1.7050857,660.218517,1.2
2.378,-1.70032656,660.241079,1.2
2.379,-1.69558945,660.26306,1.2
2.38,-1.69084064,660.285609,1.2
2.381,-1.68609447,660.307602,1.2
2.382,-1.68135367,660.330139,1.2
2.383,-1.67660038,660.352142,1.2
2.384,-1.67186593,660.374671,1.2
2.385,-1.66710694,660.396682,1.2
2.386,-1.66237763,660.419203,1.2
2.387,-1.65761399,660.441222,1.2
2.388,-1.6528889,660.463736,1.2
2.389,-1.64812142,660.485761,1.2
2.39,-1.64339985,660.50827,1.2
