time_ns,victim_mV,aggressor_mV,source_V
1.71,-32.4593263,560.225956,1.2
1.711,-32.4885186,562.314972,1.2
1.712,-32.5202422,564.403996,1.2
1.713,-32.5494311,566.493003,1.2
1.714,-32.5811593,568.582037,1.2
1.715,-32.6103423,570.671034,1.2
1.716,-32.6420779,572.76008,1.2
1.717,-32.6712518,574.849063,1.2
1.718,-32.7029985,576.938123,1.2
1.719,-32.732159,579.02709,1.2
1.72,-32.7639217,581.11617,1.2
1.721,-32.7930631,583.205114,1.2
1.722,-32.8248486,585.294219,1.2
1.723,-32.8539629,587.383135,1.2
1.724,-32.8857807,589.472273,1.2
1.725,-32.9148564,591.56115,1.2
1.726,-32.9467204,593.650334,1.2
1.727,-32.9757404,595.739156,1.2
1.728,-33.007672,597.828406,1.2
1.729,-33.0366094,599.917148,1.2
1.73,-33.0686431,602.006497,1.2
1.731,-33.0974526,604.095115,1.2
1.732,-33.1296489,606.184621,1.2
1.733,-33.1582479,608.273036,1.2
1.734,-33.1907228,610.362812,1.2
1.735,-33.2189427,612.450858,1.2
1.736,-33.2519515,614.541156,1.2
1.737,-33.2793858,616.62843,1.2
1.738,-33.3136189,618.719936,1.2
1.739,-33.3389891,620.805164,1.2
1.74,-33.3771241,622.900552,1.2
1.741,-33.3936452,624.976955,1.2
1.742,-33.4600945,627.100628,1.2
1.743,-33.2141031,628.914553,1.2
1.744,-32.3076719,630.065306,1.2
1.745,-31.2520916,631.069687,1.2
1.746,-30.2343969,632.109124,1.2
1.747,-29.198291,633.133042,1.2
1.748,-28.1737438,634.165553,1.2
1.749,-27.140819,635.192739,1.2
1.75,-26.1145553,636.223429,1.2
1.751,-25.0826428,637.251753,1.2
1.752,-24.0557529,638.281664,1.2
1.753,-23.0242311,639.310567,1.2
1.754,-21.9971095,640.340012,1.2
1.755,-20.965699,641.369323,1.2
1.756,-19.9385701,642.398377,1.2
1.757,-18.9070632,643.428096,1.2
1.758,-17.8801508,644.456686,1.2
1.759,-16.8482686,645.486982,1.2
1.76,-15.8219665,646.514794,1.2
1.761,-14.7890884,647.546225,1.2
1.762,-13.7644864,648.57222,1.2
1.763,-12.7284407,649.60692,1.2
1.764,-11.7106971,650.62597,1.2
1.765,-10.6550254,651.68037,1.2
1.766,-9.75158861,652.585047,1.2
1.767,-9.49193425,652.843488,1.2
1.768,-9.52688363,652.809728,1.2
1.769,-9.51329974,652.822145,1.2
1.77,-9.52076915,652.815822,1.2
1.771,-9.51584404,652.819619,1.2
1.772,-9.51947535,652.8171,1.2
1.773,-9.51659068,652.818887,1.2
1.774,-9.51900507,652.817556,1.2
1.775,-9.51690657,652.818584,1.2
1.776,-9.51878215,652.817767,1.2
1.777,-9.51707018,652.818431,1.2
1.778,-9.51865818,652.817881,1.2
1.779,-9.51716664,652.818344,1.2
1.78,-9.51858141,652.817949,1.2
1.781,-9.51722892,652.818291,1.2
1.782,-9.51853003,652.817992,1.2
1.783,-9.51727194,652.818255,1.2
1.784,-9.51849354,652.818021,1.2
1.785,-9.51730325,652.818231,1.2
1.786,-9.51846638,652.818042,1.2
1.787,-9.51732703,652.818213,1.2
1.788,-9.51844539,652.818057,1.2
1.789,-9.51734571,652.8182,1.2
1.79,-9.51842864,652.818068,1.2
1.791,-9.51736082,652.81819,1.2
1.792,-9.51841493,652.818077,1.2
1.793,-9.51737334,652.818183,1.2
1.794,-9.51840344,652.818084,1.2
1.795,-9.51738394,652.818177,1.2
1.796,-9.51839362,652.818089,1.2
1.797,-9.51739307,652.818172,1.2
1.798,-9.51838509,652.818093,1.2
1.799,-9.51740107,652.818168,1.2
1.8,-9.51837757,652.818097,1.2
1.801,-9.51740816,652.818165,1.2
1.802,-9.51837086,652.8181,1.2
1.803,-9.51741453,652.818162,1.2
1.804,-9.51836479,652.818102,1.2
1.805,-9.51742031,652.81816,1.2
1.806,-9.51835927,652.818104,1.2
1.807,-9.51742561,652.818158,1.2
1.808,-9.51835418,652.818106,1.2
1.809,-9.5174305,652.818156,1.2
1.81,-9.51834947,652.818108,1.2
1.811,-9.51743504,652.818155,1.2
1.812,-9.51834508,652.818109,1.2
1.813,-9.5174393,652.818154,1.2
1.814,-9.51834096,652.81811,1.2
1.815,-9.5174433,652.818153,1.2
1.816,-9.51833707,652.818111,1.2
1.817,-9.51744708,652.818152,1.2
1.818,-9.51833338,652.818112,1.2
1.819,-9.51745068,652.818151,1.2
1.82,-9.51832987,652.818113,1.2
1.821,-9.51745411,652.81815,1.2
1.822,-9.51832651,652.818114,1.2
1.823,-9.51745739,652.818149,1.2
1.824,-9.5183233,652.818114,1.2
1.825,-9.51746054,652.818149,1.2
1.826,-9.51832021,652.818115,1.2
1.827,-9.51746357,652.818148,1.2
1.828,-9.51831723,652.818115,1.2
1.829,-9.5174665,652.818148,1.2
1.83,-9.51831436,652.818116,1.2
1.831,-9.51746933,652.818147,1.2
1.832,-9.51831157,652.818116,1.2
1.833,-9.51747207,652.818147,1.2
1.834,-9.51830887,652.818117,1.2
1.835,-9.51747473,652.818146,1.2
1.836,-9.51830625,652.818117,1.2
1.837,-9.51747732,652.818146,1.2
1.838,-9.51830369,652.818117,1.2
1.839,-9.51747984,652.818146,1.2
1.84,-9.5183012,652.818118,1.2
1.841,-9.5174823,652.818145,1.2
1.842,-9.51829877,652.818118,1.2
1.843,-9.5174847,652.818145,1.2
1.844,-9.5182964,652.818118,1.2
1.845,-9.51748705,652.818145,1.2
1.846,-9.51829408,652.818118,1.2
1.847,-9.51748934,652.818145,1.2
1.848,-9.51829181,652.818119,1.2
1.849,-9.51749159,652.818144,1.2
1.85,-9.51828959,652.818119,1.2
1.851,-9.51749379,652.818144,1.2
1.852,-9.51828741,652.818119,1.2
1.853,-9.51749595,652.818144,1.2
1.854,-9.51828527,652.818119,1.2
1.855,-9.51749807,652.818144,1.2
1.856,-9.51828317,652.81812,1.2
1.857,-9.51750015,652.818144,1.2
1.858,-9.5182811,652.81812,1.2
1.859,-9.5175022,652.818143,1.2
1.86,-9.51827907,652.81812,1.2
1.861,-9.51750421,652.818143,1.2
1.862,-9.51827708,652.81812,1.2
1.863,-9.51750619,652.818143,1.2
1.864,-9.51827511,652.81812,1.2
1.865,-9.51750814,652.818143,1.2
1.866,-9.51827318,652.81812,1.2
1.867,-9.51751006,652.818143,1.2
1.868,-9.51827128,652.818121,1.2
1.869,-9.51751195,652.818143,1.2
1.87,-9.5182694,652.818121,1.2
1.871,-9.51751381,652.818142,1.2
1.872,-9.51826755,652.818121,1.2
1.873,-9.51751565,652.818142,1.2
1.874,-9.51826573,652.818121,1.2
1.875,-9.51751746,652.818142,1.2
1.876,-9.51826393,652.818121,1.2
1.877,-9.51751924,652.818142,1.2
1.878,-9.51826216,652.818121,1.2
1.879,-9.517521,652.818142,1.2
1.88,-9.51826041,652.818121,1.2
1.881,-9.51752274,652.818142,1.2
1.882,-9.51825868,652.818121,1.2
1.883,-9.51752446,652.818142,1.2
1.884,-9.51825698,652.818122,1.2
1.885,-9.51752615,652.818142,1.2
1.886,-9.51825529,652.818122,1.2
1.887,-9.51752782,652.818142,1.2
1.888,-9.51825363,652.818122,1.2
1.889,-9.51752948,652.818141,1.2
1.89,-9.51825199,652.818122,1.2
1.891,-9.51753111,652.818141,1.2
1.892,-9.51825036,652.818122,1.2
1.893,-9.51753272,652.818141,1.2
1.894,-9.51824876,652.818122,1.2
1.895,-9.51753432,652.818141,1.2
1.896,-9.51824717,652.818122,1.2
1.897,-9.5175359,652.818141,1.2
1.898,-9.51824561,652.818122,1.2
1.899,-9.51753745,652.818141,1.2
1.9,-9.51824406,652.818122,1.2
1.901,-9.517539,652.818141,1.2
1.902,-9.51824252,652.818122,1.2
1.903,-9.51754052,652.818141,1.2
1.904,-9.51824101,652.818122,1.2
1.905,-9.51754203,652.818141,1.2
1.906,-9.51823951,652.818122,1.2
1.907,-9.51754352,652.818141,1.2
1.908,-9.51823802,652.818123,1.2
1.909,-9.517545,652.818141,1.2
1.91,-9.51823655,652.818123,1.2
1.911,-9.51754646,652.818141,1.2
1.912,-9.5182351,652.818123,1.2
1.913,-9.5175479,652.81814,1.2
1.914,-9.51823366,652.818123,1.2
1.915,-9.51754933,652.81814,1.2
1.916,-9.51823224,652.818123,1.2
1.917,-9.51755075,652.81814,1.2
1.918,-9.51823083,652.818123,1.2
1.919,-9.51755215,652.81814,1.2
1.92,-9.51822944,652.818123,1.2
1.921,-9.51755354,652.81814,1.2
1.922,-9.51822806,652.818123,1.2
1.923,-9.51755491,652.81814,1.2
1.924,-9.51822669,652.818123,1.2
1.925,-9.51755627,652.81814,1.2
1.926,-9.51822534,652.818123,1.2
1.927,-9.51755762,652.81814,1.2
1.928,-9.518224,652.818123,1.2
1.929,-9.51755895,652.81814,1.2
1.93,-9.51822267,652.818123,1.2
1.931,-9.51756027,652.81814,1.2
1.932,-9.51822136,652.818123,1.2
1.933,-9.51756158,652.81814,1.2
1.934,-9.51822005,652.818123,1.2
1.935,-9.51756288,652.81814,1.2
1.936,-9.51821876,652.818123,1.2
1.937,-9.51756416,652.81814,1.2
1.938,-9.51821749,652.818123,1.2
1.939,-9.51756543,652.81814,1.2
1.94,-9.51821622,652.818124,1.2
1.941,-9.51756669,652.81814,1.2
1.942,-9.51821497,652.818124,1.2
1.943,-9.51756794,652.81814,1.2
1.944,-9.51821372,652.818124,1.2
1.945,-9.51756918,652.81814,1.2
1.946,-9.51821249,652.818124,1.2
1.947,-9.5175704,652.81814,1.2
1.948,-9.51821127,652.818124,1.2
1.949,-9.51757162,652.818139,1.2
1.95,-9.51821006,652.818124,1.2
1.951,-9.51757282,652.818139,1.2
1.952,-9.51820886,652.818124,1.2
1.953,-9.51757402,652.818139,1.2
1.954,-9.51820767,652.818124,1.2
1.955,-9.5175752,652.818139,1.2
1.956,-9.5182065,652.818124,1.2
1.957,-9.51757637,652.818139,1.2
1.958,-9.51820533,652.818124,1.2
1.959,-9.51757753,652.818139,1.2
1.96,-9.51820417,652.818124,1.2
1.961,-9.51757869,652.818139,1.2
1.962,-9.51820302,652.818124,1.2
1.963,-9.51757983,652.818139,1.2
1.964,-9.51820189,652.818124,1.2
1.965,-9.51758096,652.818139,1.2
1.966,-9.51820076,652.818124,1.2
1.967,-9.51758208,652.818139,1.2
1.968,-9.51819964,652.818124,1.2
1.969,-9.5175832,652.818139,1.2
1.97,-9.51819853,652.818124,1.2
1.971,-9.5175843,652.818139,1.2
1.972,-9.51819743,652.818124,1.2
1.973,-9.51758539,652.818139,1.2
1.974,-9.51819635,652.818124,1.2
1.975,-9.51758648,652.818139,1.2
1.976,-9.51819526,652.818124,1.2
1.977,-9.51758756,652.818139,1.2
1.978,-9.51819419,652.818124,1.2
1.979,-9.51758862,652.818139,1.2
1.98,-9.51819313,652.818124,1.2
1.981,-9.51758968,652.818139,1.2
1.982,-9.51819208,652.818124,1.2
1.983,-9.51759073,652.818139,1.2
1.984,-9.51819103,652.818124,1.2
1.985,-9.51759177,652.818139,1.2
1.986,-9.51818999,652.818124,1.2
1.987,-9.5175928,652.818139,1.2
1.988,-9.51818897,652.818124,1.2
1.989,-9.51759383,652.818139,1.2
1.99,-9.51818795,652.818124,1.2
1.991,-9.51759484,652.818139,1.2
1.992,-9.51818693,652.818125,1.2
1.993,-9.51759585,652.818139,1.2
1.994,-9.51818593,652.818125,1.2
1.995,-9.51759685,652.818139,1.2
1.996,-9.51818494,652.818125,1.2
1.997,-9.51759784,652.818139,1.2
1.998,-9.51818395,652.818125,1.2
1.999,-9.51759883,652.818139,1.2
2,-9.51818297,652.818125,1.2
2.001,-9.5175998,652.818139,1.2
2.002,-9.518182,652.818125,1.2
2.003,-9.51760077,652.818139,1.2
2.004,-9.51818103,652.818125,1.2
2.005,-9.51760173,652.818139,1.2
2.006,-9.51818008,652.818125,1.2
2.007,-9.51760268,652.818139,1.2
2.008,-9.51817913,652.818125,1.2
2.009,-9.51760363,652.818139,1.2
2.01,-9.51817819,652.818125,1.2
2.011,-9.51760456,652.818138,1.2
2.012,-9.51817725,652.818125,1.2
2.013,-9.51760549,652.818138,1.2
2.014,-9.51817633,652.818125,1.2
2.015,-9.51760642,652.818138,1.2
2.016,-9.51817541,652.818125,1.2
2.017,-9.51760733,652.818138,1.2
2.018,-9.51817449,652.818125,1.2
2.019,-9.51760824,652.818138,1.2
2.02,-9.51817359,652.818125,1.2
2.021,-9.51760914,652.818138,1.2
2.022,-9.51817269,652.818125,1.2
2.023,-9.51761004,652.818138,1.2
2.024,-9.5181718,652.818125,1.2
2.025,-9.51761093,652.818138,1.2
2.026,-9.51817091,652.818125,1.2
2.027,-9.51761181,652.818138,1.2
2.028,-9.51817004,652.818125,1.2
2.029,-9.51761268,652.818138,1.2
2.03,-9.51816917,652.818125,1.2
2.031,-9.51761355,652.818138,1.2
2.032,-9.5181683,652.818125,1.2
2.033,-9.51761441,652.818138,1.2
2.034,-9.51816744,652.818125,1.2
2.035,-9.51761527,652.818138,1.2
2.036,-9.51816659,652.818125,1.2
2.037,-9.51761611,652.818138,1.2
2.038,-9.51816575,652.818125,1.2
2.039,-9.51761696,652.818138,1.2
2.04,-9.51816491,652.818125,1.2
2.041,-9.51761779,652.818138,1.2
2.042,-9.51816408,652.818125,1.2
2.043,-9.51761862,652.818138,1.2
2.044,-9.51816325,652.818125,1.2
2.045,-9.51761944,652.818138,1.2
2.046,-9.51816243,652.818125,1.2
2.047,-9.51762026,652.818138,1.2
2.048,-9.51816162,652.818125,1.2
2.049,-9.51762107,652.818138,1.2
2.05,-9.51816081,652.818125,1.2
2.051,-9.51762187,652.818138,1.2
2.052,-9.51816001,652.818125,1.2
2.053,-9.51762267,652.818138,1.2
2.054,-9.51815922,652.818125,1.2
2.055,-9.51762346,652.818138,1.2
2.056,-9.51815843,652.818125,1.2
2.057,-9.51762425,652.818138,1.2
2.058,-9.51815764,652.818125,1.2
2.059,-9.51762503,652.818138,1.2
2.06,-9.51815687,652.818125,1.2
2.061,-9.5176258,652.818138,1.2
2.062,-9.51815609,652.818125,1.2
2.063,-9.51762657,652.818138,1.2
2.064,-9.51815533,652.818125,1.2
2.065,-9.51762733,652.818138,1.2
2.066,-9.51815457,652.818125,1.2
2.067,-9.51762809,652.818138,1.2
2.068,-9.51815381,652.818125,1.2
2.069,-9.51762884,652.818138,1.2
2.07,-9.51815307,652.818125,1.2
2.071,-9.51762959,652.818138,1.2
2.072,-9.51815232,652.818125,1.2
2.073,-9.51763033,652.818138,1.2
2.074,-9.51815158,652.818125,1.2
2.075,-9.51763106,652.818138,1.2
2.076,-9.51815085,652.818125,1.2
2.077,-9.51763179,652.818138,1.2
2.078,-9.51815013,652.818125,1.2
2.079,-9.51763252,652.818138,1.2
2.08,-9.51814941,652.818125,1.2
2.081,-9.51763324,652.818138,1.2
2.082,-9.51814869,652.818125,1.2
2.083,-9.51763395,652.818138,1.2
2.084,-9.51814798,652.818125,1.2
2.085,-9.51763466,652.818138,1.2
2.086,-9.51814727,652.818125,1.2
2.087,-9.51763536,652.818138,1.2
2.088,-9.51814658,652.818125,1.2
2.089,-9.51763606,652.818138,1.2
2.09,-9.51814588,652.818125,1.2
2.091,-9.51763675,652.818138,1.2
2.092,-9.51814519,652.818125,1.2
2.093,-9.51763743,652.818138,1.2
2.094,-9.51814451,652.818125,1.2
2.095,-9.51763811,652.818138,1.2
2.096,-9.51814383,652.818125,1.2
2.097,-9.51763879,652.818138,1.2
2.098,-9.51814316,652.818125,1.2
2.099,-9.51763946,652.818138,1.2
2.1,-9.51814249,652.818125,1.2
2.101,-9.51764013,652.818138,1.2
2.102,-9.51814182,652.818125,1.2
2.103,-9.51764079,652.818138,1.2
2.104,-9.51814117,652.818125,1.2
2.105,-9.51764144,652.818138,1.2
2.106,-9.51814051,652.818125,1.2
2.107,-9.51764209,652.818138,1.2
2.108,-9.51813986,652.818125,1.2
2.109,-9.51764274,652.818138,1.2
2.11,-9.51813922,652.818125,1.2
2.111,-9.51764338,652.818138,1.2
2.112,-9.51813858,652.818125,1.2
2.113,-9.51764402,652.818138,1.2
2.114,-9.51813795,652.818125,1.2
2.115,-9.51764465,652.818138,1.2
2.116,-9.51813732,652.818125,1.2
2.117,-9.51764527,652.818138,1.2
2.118,-9.5181367,652.818125,1.2
2.119,-9.51764589,652.818138,1.2
2.12,-9.51813608,652.818125,1.2
2.121,-9.51764651,652.818138,1.2
2.122,-9.51813547,652.818125,1.2
2.123,-9.51764712,652.818138,1.2
2.124,-9.51813486,652.818125,1.2
2.125,-9.51764773,652.818138,1.2
2.126,-9.51813425,652.818125,1.2
2.127,-9.51764833,652.818138,1.2
2.128,-9.51813366,652.818125,1.2
2.129,-9.51764892,652.818138,1.2
2.13,-9.51813306,652.818125,1.2
2.131,-9.51764952,652.818138,1.2
2.132,-9.51813247,652.818125,1.2
2.133,-9.5176501,652.818138,1.2
2.134,-9.51813189,652.818125,1.2
2.135,-9.51765068,652.818138,1.2
2.136,-9.51813131,652.818125,1.2
2.137,-9.51765126,652.818138,1.2
2.138,-9.51813074,652.818125,1.2
2.139,-9.51765183,652.818138,1.2
2.14,-9.51813017,652.818125,1.2
2.141,-9.5176524,652.818138,1.2
2.142,-9.5181296,652.818125,1.2
2.143,-9.51765296,652.818138,1.2
2.144,-9.51812904,652.818125,1.2
2.145,-9.51765352,652.818138,1.2
2.146,-9.51812849,652.818125,1.2
2.147,-9.51765407,652.818138,1.2
2.148,-9.51812794,652.818125,1.2
2.149,-9.51765462,652.818138,1.2
2.15,-9.51812739,652.818125,1.2
2.151,-9.51765516,652.818138,1.2
2.152,-9.51812685,652.818125,1.2
2.153,-9.5176557,652.818138,1.2
2.154,-9.51812632,652.818125,1.2
2.155,-9.51765623,652.818138,1.2
2.156,-9.51812579,652.818125,1.2
2.157,-9.51765676,652.818138,1.2
2.158,-9.51812526,652.818125,1.2
2.159,-9.51765728,652.818138,1.2
2.16,-9.51812474,652.818125,1.2
2.161,-9.5176578,652.818138,1.2
2.162,-9.51812423,652.818125,1.2
2.163,-9.51765831,652.818138,1.2
2.164,-9.51812372,652.818125,1.2
2.165,-9.51765882,652.818139,1.2
2.166,-9.51812321,652.818125,1.2
2.167,-9.51765932,652.818139,1.2
2.168,-9.51812271,652.818125,1.2
2.169,-9.51765982,652.818139,1.2
2.17,-9.51812222,652.818125,1.2
2.171,-9.51766031,652.818139,1.2
2.172,-9.51812173,652.818125,1.2
2.173,-9.5176608,652.818139,1.2
2.174,-9.51812124,652.818125,1.2
2.175,-9.51766128,652.818139,1.2
2.176,-9.51812076,652.818125,1.2
2.177,-9.51766176,652.818139,1.2
2.178,-9.51812029,652.818125,1.2
2.179,-9.51766223,652.818139,1.2
2.18,-9.51811982,652.818125,1.2
2.181,-9.51766269,652.818139,1.2
2.182,-9.51811936,652.818124,1.2
2.183,-9.51766315,652.818139,1.2
2.184,-9.5181189,652.818124,1.2
2.185,-9.51766361,652.818139,1.2
2.186,-9.51811845,652.818124,1.2
2.187,-9.51766406,652.818139,1.2
2.188,-9.51811801,652.818124,1.2
2.189,-9.5176645,652.818139,1.2
2.19,-9.51811757,652.818124,1.2
2.191,-9.51766494,652.818139,1.2
2.192,-9.51811713,652.818124,1.2
2.193,-9.51766537,652.818139,1.2
2.194,-9.5181167,652.818124,1.2
2.195,-9.51766579,652.818139,1.2
2.196,-9.51811628,652.818124,1.2
2.197,-9.51766621,652.818139,1.2
2.198,-9.51811587,652.818124,1.2
2.199,-9.51766662,652.818139,1.2
2.2,-9.51811546,652.818124,1.2
2.201,-9.51766703,652.818139,1.2
2.202,-9.51811506,652.818124,1.2
2.203,-9.51766743,652.818139,1.2
2.204,-9.51811466,652.818124,1.2
2.205,-9.51766782,652.818139,1.2
2.206,-9.51811427,652.818124,1.2
2.207,-9.5176682,652.818139,1.2
2.208,-9.51811389,652.818124,1.2
2.209,-9.51766858,652.818139,1.2
2.21,-9.51811352,652.818124,1.2
2.211,-9.51766895,652.818139,1.2
2.212,-9.51811315,652.818124,1.2
2.213,-9.51766931,652.818139,1.2
2.214,-9.51811279,652.818124,1.2
2.215,-9.51766967,652.818139,1.2
2.216,-9.51811244,652.818124,1.2
2.217,-9.51767001,652.818139,1.2
2.218,-9.5181121,652.818124,1.2
2.219,-9.51767035,652.818139,1.2
2.22,-9.51811177,652.818124,1.2
2.221,-9.51767068,652.81814,1.2
2.222,-9.51811145,652.818124,1.2
2.223,-9.517671,652.81814,1.2
2.224,-9.51811113,652.818124,1.2
2.225,-9.5176713,652.81814,1.2
2.226,-9.51811083,652.818124,1.2
2.227,-9.5176716,652.81814,1.2
2.228,-9.51811054,652.818124,1.2
2.229,-9.51767189,652.81814,1.2
2.23,-9.51811025,652.818124,1.2
2.231,-9.51767217,652.81814,1.2
2.232,-9.51810998,652.818123,1.2
2.233,-9.51767243,652.81814,1.2
2.234,-9.51810973,652.818123,1.2
2.235,-9.51767268,652.81814,1.2
2.236,-9.51810948,652.818123,1.2
2.237,-9.51767292,652.81814,1.2
2.238,-9.51810925,652.818123,1.2
2.239,-9.51767314,652.81814,1.2
2.24,-9.51810904,652.818123,1.2
2.241,-9.51767335,652.81814,1.2
2.242,-9.51810884,652.818123,1.2
2.243,-9.51767354,652.81814,1.2
2.244,-9.51810866,652.818123,1.2
2.245,-9.51767371,652.81814,1.2
2.246,-9.5181085,652.818123,1.2
2.247,-9.51767386,652.81814,1.2
2.248,-9.51810836,652.818123,1.2
2.249,-9.51767398,652.81814,1.2
2.25,-9.51810825,652.818123,1.2
2.251,-9.51767409,652.81814,1.2
2.252,-9.51810816,652.818123,1.2
2.253,-9.51767416,652.81814,1.2
2.254,-9.5181081,652.818123,1.2
2.255,-9.5176742,652.81814,1.2
2.256,-9.51810807,652.818123,1.2
2.257,-9.51767421,652.81814,1.2
2.258,-9.51810808,652.818123,1.2
2.259,-9.51767418,652.81814,1.2
2.26,-9.51810814,652.818123,1.2
2.261,-9.5176741,652.81814,1.2
2.262,-9.51810824,652.818124,1.2
2.263,-9.51767397,652.81814,1.2
2.264,-9.51810841,652.818124,1.2
2.265,-9.51767376,652.818139,1.2
2.266,-9.51810865,652.818124,1.2
2.267,-9.51767348,652.818139,1.2
2.268,-9.51810897,652.818124,1.2
2.269,-9.51767311,652.818139,1.2
2.27,-9.51810941,652.818125,1.2
2.271,-9.5176726,652.818138,1.2
2.272,-9.51810999,652.818125,1.2
2.273,-9.51767194,652.818138,1.2
2.274,-9.51811076,652.818126,1.2
2.275,-9.51767105,652.818137,1.2
2.276,-9.51811178,652.818126,1.2
2.277,-9.51766986,652.818136,1.2
2.278,-9.51811317,652.818128,1.2
2.279,-9.51766823,652.818135,1.2
2.28,-9.51811511,652.818129,1.2
2.281,-9.5176659,652.818133,1.2
2.282,-9.51811795,652.818132,1.2
2.283,-9.51766237,652.81813,1.2
2.284,-9.51812242,652.818136,1.2
2.285,-9.51765654,652.818124,1.2
2.286,-9.51813033,652.818144,1.2
2.287,-9.51764525,652.818113,1.2
2.288,-9.51814767,652.818161,1.2
2.289,-9.51761538,652.818084,1.2
2.29,-9.51821027,652.818223,1.2
2.291,-9.5174155,652.817884,1.2
2.292,-9.52425994,652.824272,1.2
2.293,-9.53091553,652.831385,1.2
2.294,-9.53810165,652.838113,1.2
2.295,-9.54465007,652.84512,1.2
2.296,-9.55188869,652.851899,1.2
2.297,-9.55840587,652.858876,1.2
2.298,-9.56566529,652.865675,1.2
2.299,-9.57216757,652.872639,1.2
2.3,-9.57943823,652.879447,1.2
2.301,-9.58593168,652.886404,1.2
2.302,-9.59320952,652.893218,1.2
2.303,-9.59969697,652.90017,1.2
2.304,-9.60697992,652.906987,1.2
2.305,-9.61346293,652.913937,1.2
2.306,-9.62074982,652.920756,1.2
2.307,-9.62722928,652.927704,1.2
2.308,-9.63451942,652.934525,1.2
2.309,-9.64099586,652.941472,1.2
2.31,-9.64828883,652.948293,1.2
2.311,-9.65476259,652.95524,1.2
2.312,-9.66205814,652.962061,1.2
2.313,-9.66852939,652.969009,1.2
2.314,-9.6758274,652.975828,1.2
2.315,-9.68229622,652.982777,1.2
2.316,-9.68959665,652.989596,1.2
2.317,-9.69606304,652.996546,1.2
2.318,-9.70336592,653.003363,1.2
2.319,-9.70982982,653.010315,1.2
2.32,-9.71713526,653.01713,1.2
2.321,-9.72359652,653.024084,1.2
2.322,-9.73090468,653.030897,1.2
2.323,-9.73736313,653.037853,1.2
2.324,-9.74467421,653.044664,1.2
2.325,-9.7511296,653.051622,1.2
2.326,-9.7584439,653.05843,1.2
2.327,-9.7648959,653.065392,1.2
2.328,-9.77221378,653.072197,1.2
2.329,-9.77866199,653.079162,1.2
2.33,-9.78598389,653.085963,1.2
2.331,-9.79242781,653.092932,1.2
2.332,-9.7997543,653.099728,1.2
2.333,-9.80619331,653.106703,1.2
2.334,-9.81352507,653.113494,1.2
2.335,-9.8199584,653.120474,1.2
2.336,-9.8272963,653.127258,1.2
2.337,-9.83372298,653.134245,1.2
2.338,-9.84106811,653.141023,1.2
2.339,-9.84748689,653.148018,1.2
2.34,-9.85484068,653.154786,1.2
2.341,-9.86124993,653.161791,1.2
2.342,-9.86861426,653.168548,1.2
2.343,-9.87501181,653.175565,1.2
2.344,-9.88238919,653.182309,1.2
2.345,-9.88877209,653.189341,1.2
2.346,-9.89616602,653.196069,1.2
2.347,-9.90253008,653.203119,1.2
2.348,-9.90994565,653.209825,1.2
2.349,-9.91628462,653.216901,1.2
2.35,-9.92372959,653.223577,1.2
2.351,-9.93003366,653.230688,1.2
2.352,-9.93752072,653.237322,1.2
2.353,-9.94377308,653.244485,1.2
2.354,-9.95132513,653.251053,1.2
2.355,-9.95749342,653.258301,1.2
2.356,-9.96515837,653.264756,1.2
2.357,-9.97116715,653.272164,1.2
2.358,-9.97907435,653.278375,1.2
2.359,-9.98467164,653.286195,1.2
2.36,-9.99343117,653.291555,1.2
2.361,-9.99621436,653.302189,1.2
2.362,-9.96463671,653.347885,1.2
2.363,-9.93639374,653.389546,1.2
2.364,-9.90671539,653.433342,1.2
2.365,-9.87778693,653.475689,1.2
2.366,-9.84846187,653.519131,1.2
2.367,-9.81931808,653.561694,1.2
2.368,-9.7901379,653.604991,1.2
2.369,-9.76089004,653.647659,1.2
2.37,-9.73178818,653.690877,1.2
2.371,-9.70247929,653.733606,1.2
2.372,-9.67342629,653.776774,1.2
2.373,-9.64407742,653.819544,1.2
2.374,-9.6150577,653.862679,1.2
2.375,-9.58568072,653.905477,1.2
2.376,-9.55668506,653.948587,1.2
2.377,-9.52728728,653.991407,1.2
2.378,-9.49830975,654.034498,1.2
2.379,-9.46889603,654.077334,1.2
2.38,-9.43993262,654.120411,1.2
2.381,-9.41050632,654.16326,1.2
2.382,-9.38155418,654.206326,1.2
2.383,-9.35211773,654.249185,1.2
2.384,-9.32317477,654.292241,1.2
2.385,-9.29372999,654.335109,1.2
2.386,-9.26479462,654.378157,1.2
2.387,-9.23534291,654.421033,1.2
2.388,-9.20641389,654.464073,1.2
2.389,-9.17695633,654.506956,1.2
2.39,-9.1480327,654.54999,1.2
2.391,-9.11857017,654.592878,1.2
2.392,-9.08965114,654.635908,1.2
2.393,-9.06018434,654.6788,1.2
2.394,-9.03126927,654.721825,1.2
2.395,-9.00179879,654.764722,1.2
2.396,-8.97288716,654.807743,1.2
2.397,-8.94341347,654.850644,1.2
2.398,-8.91450483,654.893661,1.2
2.399,-8.88502834,654.936565,1.2
2.4,-8.85612233,654.97958,1.2
2.401,-8.82664338,655.022487,1.2
2.402,-8.79773967,655.065498,1.2
2.403,-8.76825855,655.108408,1.2
2.404,-8.73935689,655.151417,1.2
2.405,-8.70987385,655.194329,1.2
2.406,-8.68097398,655.237336,1.2
2.407,-8.65148926,655.28025,1.2
2.408,-8.62259098,655.323254,1.2
